rowname,draw,ddraw,itt_noctrl,itt_noctrl_p,itt_noctrl_N,itt_ctrl,itt_ctrl_p,itt_ctrl_N,itt_wctrl,itt_wctrl_p,itt_wctrl_N
health_private_surv34,1,      1.0000,   2609.9284,      0.0056,     39.0000,   -719.5796,      0.3931,     34.0000,    -76.4973,      0.9442,     34.0000
health_private_surv35,1,      1.0000,   2585.2965,      0.0077,     39.0000,   -988.3813,      0.2342,     34.0000,   -465.1473,      0.6586,     34.0000
health_private_surv36,1,      1.0000,   2464.7874,      0.0095,     39.0000,   -931.8671,      0.2456,     34.0000,   -563.6969,      0.5789,     34.0000
health_private_surv37,1,      1.0000,   2286.9959,      0.0131,     39.0000,   -701.9084,      0.3845,     34.0000,   -310.3927,      0.7698,     34.0000
health_private_surv38,1,      1.0000,   2051.3245,      0.0218,     39.0000,   -842.7820,      0.3178,     34.0000,   -492.3843,      0.6578,     34.0000
health_private_surv39,1,      1.0000,   1702.0493,      0.0535,     39.0000,   -674.3837,      0.4448,     34.0000,   -306.2322,      0.7897,     34.0000
health_private_surv40,1,      1.0000,   1807.3867,      0.0485,     39.0000,   -613.6720,      0.4899,     34.0000,   -345.4442,      0.7663,     34.0000
health_private_surv41,1,      1.0000,   1665.0605,      0.0623,     39.0000,   -806.2264,      0.3386,     34.0000,   -572.0587,      0.6062,     34.0000
health_private_surv42,1,      1.0000,   1535.8382,      0.0722,     39.0000,   -771.7684,      0.3395,     34.0000,   -501.9435,      0.6373,     34.0000
health_private_surv43,1,      1.0000,   1408.8480,      0.1189,     39.0000,  -1004.0906,      0.2703,     34.0000,   -723.7392,      0.5439,     34.0000
health_private_surv44,1,      1.0000,   1460.9182,      0.1406,     39.0000,  -1223.3448,      0.2474,     34.0000,   -842.9885,      0.5314,     34.0000
health_private_surv45,1,      1.0000,   2060.4451,      0.0428,     39.0000,   -594.2010,      0.5623,     34.0000,   -138.4547,      0.9158,     34.0000
health_private_surv46,1,      1.0000,   2400.0705,      0.0185,     39.0000,   -238.2023,      0.8117,     34.0000,    276.3253,      0.8297,     34.0000
health_private_surv47,1,      1.0000,   2307.7693,      0.0285,     39.0000,   -624.7976,      0.5278,     34.0000,    -36.3429,      0.9770,     34.0000
health_private_surv48,1,      1.0000,   1870.9587,      0.0594,     39.0000,   -444.8326,      0.6391,     34.0000,    187.9474,      0.8788,     34.0000
health_private_surv49,1,      1.0000,   1518.2375,      0.1052,     39.0000,    -91.9003,      0.9220,     34.0000,    569.3571,      0.6347,     34.0000
health_private_surv50,1,      1.0000,   1822.0991,      0.0766,     39.0000,   -395.0415,      0.6754,     34.0000,    247.7083,      0.8300,     34.0000
health_private_surv51,1,      1.0000,   2106.2924,      0.0592,     39.0000,   -826.3761,      0.3973,     34.0000,   -168.4029,      0.8937,     34.0000
health_private_surv52,1,      1.0000,   1975.1935,      0.0875,     39.0000,  -1279.1804,      0.2350,     34.0000,   -489.1389,      0.7325,     34.0000
health_private_surv53,1,      1.0000,   1493.3023,      0.2217,     39.0000,  -2340.5207,      0.0506,     34.0000,  -1304.0884,      0.4029,     34.0000
health_private_surv54,1,      1.0000,   1330.3258,      0.3100,     39.0000,  -1986.8469,      0.1111,     34.0000,   -782.0598,      0.6351,     34.0000
health_private_surv55,1,      1.0000,   1988.2735,      0.1643,     39.0000,   -483.6594,      0.7140,     34.0000,    723.2592,      0.6975,     34.0000
health_private_surv56,1,      1.0000,   2365.8321,      0.1065,     39.0000,   -774.4409,      0.5944,     34.0000,    372.4233,      0.8595,     34.0000
health_private_surv57,1,      1.0000,   2330.6990,      0.1069,     39.0000,  -1336.9036,      0.3323,     34.0000,   -308.8493,      0.8747,     34.0000
health_private_surv58,1,      1.0000,   2645.2656,      0.0828,     39.0000,  -1197.7406,      0.3850,     34.0000,   -114.5126,      0.9512,     34.0000
health_private_surv59,1,      1.0000,   2169.4756,      0.1910,     39.0000,  -2720.6560,      0.0952,     34.0000,  -1302.8286,      0.5334,     34.0000
health_private_surv60,1,      1.0000,   1975.5090,      0.2842,     39.0000,  -4009.3326,      0.0164,     34.0000,  -2691.5868,      0.2066,     34.0000
health_private_surv61,1,      1.0000,   2643.6357,      0.1204,     39.0000,  -2252.8828,      0.1006,     34.0000,  -1257.5450,      0.4929,     34.0000
health_private_surv62,1,      1.0000,   3077.2156,      0.0473,     39.0000,  -1089.3805,      0.4041,     34.0000,    -44.7707,      0.9794,     34.0000
health_private_surv63,1,      1.0000,   3136.2307,      0.0687,     39.0000,  -1714.5964,      0.3185,     34.0000,   -692.6534,      0.7446,     34.0000
health_private_surv64,1,      1.0000,   2488.2162,      0.1892,     39.0000,  -1015.6870,      0.6382,     34.0000,     40.3407,      0.9876,     34.0000
health_private_surv65,1,      1.0000,   2840.6050,      0.1092,     39.0000,    168.6884,      0.9175,     34.0000,   1465.4956,      0.4868,     34.0000
health_private_surv66,1,      1.0000,   2297.0305,      0.1336,     39.0000,   -209.2565,      0.8649,     34.0000,   1064.9136,      0.5627,     34.0000
health_private_surv67,1,      1.0000,    563.7925,      0.6776,     39.0000,  -1551.6290,      0.2048,     34.0000,   -315.8769,      0.8626,     34.0000
health_private_surv68,1,      1.0000,    412.6840,      0.7699,     39.0000,  -3334.4834,      0.0098,     34.0000,  -1917.5086,      0.3058,     34.0000
health_private_surv69,1,      1.0000,    516.6534,      0.7108,     39.0000,  -4169.7981,      0.0014,     34.0000,  -2655.2895,      0.1456,     34.0000
health_private_surv70,1,      1.0000,   1583.4171,      0.3062,     39.0000,  -4201.4836,      0.0009,     34.0000,  -2752.5727,      0.1035,     34.0000
health_private_surv71,1,      1.0000,   2951.7828,      0.0892,     39.0000,  -3832.5677,      0.0013,     34.0000,  -2462.5941,      0.1277,     34.0000
health_private_surv72,1,      1.0000,   2522.5145,      0.1064,     39.0000,  -2294.9644,      0.0629,     34.0000,   -770.9868,      0.6599,     34.0000
health_private_surv73,1,      1.0000,   1876.2621,      0.2229,     39.0000,  -1400.9048,      0.3647,     34.0000,    338.8013,      0.8744,     34.0000
health_private_surv74,1,      1.0000,   3216.4199,      0.0965,     39.0000,  -2146.6932,      0.2631,     34.0000,   -188.1351,      0.9402,     34.0000
health_private_surv75,1,      1.0000,   5449.4889,      0.0156,     39.0000,  -2487.8140,      0.1580,     34.0000,   -518.3831,      0.8271,     34.0000
health_private_surv76,1,      1.0000,   4505.6872,      0.0358,     39.0000,  -3352.6600,      0.0226,     34.0000,  -1843.6913,      0.3932,     34.0000
health_private_surv77,1,      1.0000,   1589.0791,      0.4583,     39.0000,  -6737.7309,      0.0000,     34.0000,  -5353.3637,      0.0147,     34.0000
health_private_surv78,1,      1.0000,    234.4007,      0.9174,     39.0000,  -7367.4035,      0.0001,     34.0000,  -5634.4521,      0.0181,     34.0000
health_private_surv79,1,      1.0000,   -199.9182,      0.9314,     39.0000,  -6133.0481,      0.0013,     34.0000,  -4133.8667,      0.1032,     34.0000
health_private_surv8,1,      1.0000,   -196.9206,      0.0088,     55.0000,   -200.8920,      0.0017,     47.0000,   -200.8920,      0.0017,     47.0000
health_private_surv9,1,      1.0000,  -1125.4616,      0.1439,     55.0000,  -2369.6073,      0.0295,     47.0000,  -2369.6073,      0.0295,     47.0000
health_private_surv10,1,      2.0000,   -192.4679,      0.0767,     42.0000,    -50.1264,      0.5696,     38.0000,    -50.1264,      0.5696,     38.0000
health_private_surv11,1,      2.0000,   -163.3983,      0.1215,     42.0000,   -119.7845,      0.1018,     38.0000,   -119.7845,      0.1018,     38.0000
health_private_surv12,1,      2.0000,     34.0479,      0.7875,     38.0000,    205.8938,      0.0675,     34.0000,    205.8938,      0.0675,     34.0000
health_private_surv13,1,      2.0000,     30.3552,      0.7091,     38.0000,     90.4147,      0.2092,     34.0000,     90.4147,      0.2092,     34.0000
health_private_surv14,1,      2.0000,      4.7181,      0.9530,     38.0000,     78.0047,      0.2744,     34.0000,     78.0047,      0.2744,     34.0000
health_private_surv15,1,      2.0000,    701.8186,      0.0015,     42.0000,    764.5292,      0.0000,     38.0000,    764.5292,      0.0000,     38.0000
health_private_surv16,1,      2.0000,    380.3833,      0.4649,     42.0000,    968.7777,      0.0605,     38.0000,    968.7777,      0.0605,     38.0000
health_private_surv17,1,      2.0000,     60.1025,      0.9154,     42.0000,    415.2554,      0.4677,     38.0000,    415.2554,      0.4677,     38.0000
health_private_surv18,1,      2.0000,   -266.1546,      0.6386,     42.0000,    155.4459,      0.7970,     38.0000,    155.4459,      0.7970,     38.0000
health_private_surv19,1,      2.0000,    383.7992,      0.4523,     42.0000,    875.6040,      0.0452,     38.0000,    875.6040,      0.0452,     38.0000
health_private_surv20,1,      2.0000,    892.7100,      0.2245,     42.0000,   1096.3119,      0.1121,     38.0000,   1096.3119,      0.1121,     38.0000
health_private_surv21,1,      2.0000,   -650.5179,      0.2490,     42.0000,   -547.5243,      0.3935,     38.0000,   -547.5243,      0.3935,     38.0000
health_private_surv22,1,      2.0000,   -590.5727,      0.5388,     42.0000,    520.3329,      0.5812,     38.0000,    520.3329,      0.5812,     38.0000
health_private_surv23,1,      2.0000,    623.7552,      0.3555,     42.0000,    517.7930,      0.4071,     38.0000,    517.7930,      0.4071,     38.0000
health_private_surv24,1,      2.0000,   1950.4257,      0.0166,     42.0000,   2396.4940,      0.0132,     38.0000,   2396.4940,      0.0132,     38.0000
health_private_surv25,1,      2.0000,   -795.7549,      0.2605,     42.0000,    637.5290,      0.2803,     38.0000,    637.5290,      0.2803,     38.0000
health_private_surv26,1,      2.0000,    122.9324,      0.8876,     42.0000,    -19.9524,      0.9831,     38.0000,    -19.9524,      0.9831,     38.0000
health_private_surv27,1,      2.0000,    195.6038,      0.6436,     42.0000,    558.9839,      0.2426,     38.0000,    558.9839,      0.2426,     38.0000
health_private_surv28,1,      2.0000,   -213.1162,      0.3694,     42.0000,    -74.5776,      0.7300,     38.0000,    -74.5776,      0.7300,     38.0000
health_private_surv29,1,      2.0000,    181.5923,      0.4763,     42.0000,    384.4189,      0.1051,     38.0000,    384.4189,      0.1051,     38.0000
health_private_surv30,1,      2.0000,  -1258.7608,      0.1304,     19.0000,   1780.9192,,     15.0000,   1780.9192,,     15.0000
health_private_surv31,1,      2.0000,   -628.2328,      0.3464,     28.0000,   -662.8889,      0.1725,     24.0000,   -621.0942,      0.2356,     24.0000
health_private_surv32,1,      2.0000,   -632.8882,      0.2674,     34.0000,    104.8660,      0.8653,     30.0000,    164.4014,      0.7947,     30.0000
health_private_surv33,1,      2.0000,   -564.8595,      0.3027,     34.0000,    160.4400,      0.7935,     30.0000,    236.4047,      0.7111,     30.0000
health_private_surv34,1,      2.0000,   -344.3353,      0.5417,     34.0000,    502.8771,      0.4200,     30.0000,    565.1015,      0.3874,     30.0000
health_private_surv35,1,      2.0000,   -287.2145,      0.6287,     34.0000,    681.7388,      0.2754,     30.0000,    742.3207,      0.2601,     30.0000
health_private_surv36,1,      2.0000,   -327.0713,      0.5833,     34.0000,    620.2110,      0.3122,     30.0000,    710.8077,      0.2775,     30.0000
health_private_surv37,1,      2.0000,   -247.8669,      0.6768,     34.0000,    701.3124,      0.2531,     30.0000,    770.4664,      0.2310,     30.0000
health_private_surv38,1,      2.0000,   -231.0003,      0.6904,     34.0000,    731.5063,      0.2199,     30.0000,    735.4435,      0.2205,     30.0000
health_private_surv39,1,      2.0000,   -518.4762,      0.4164,     34.0000,    769.4858,      0.2194,     30.0000,    790.2685,      0.2112,     30.0000
health_private_surv40,1,      2.0000,   -660.2618,      0.3157,     34.0000,    653.2651,      0.3125,     30.0000,    697.0380,      0.2840,     30.0000
health_private_surv41,1,      2.0000,   -651.9558,      0.3131,     34.0000,    594.2215,      0.3503,     30.0000,    629.0137,      0.3319,     30.0000
health_private_surv42,1,      2.0000,   -552.5430,      0.3787,     34.0000,    641.4069,      0.3143,     30.0000,    687.4710,      0.3013,     30.0000
health_private_surv43,1,      2.0000,   -480.0551,      0.4427,     34.0000,    707.5970,      0.2654,     30.0000,    751.2423,      0.2577,     30.0000
health_private_surv44,1,      2.0000,   -442.6438,      0.4980,     34.0000,    864.8128,      0.1790,     30.0000,    865.8409,      0.1919,     30.0000
health_private_surv45,1,      2.0000,   -470.6705,      0.5057,     34.0000,    870.8512,      0.2240,     30.0000,    900.1438,      0.2325,     30.0000
health_private_surv46,1,      2.0000,   -386.8343,      0.6193,     34.0000,    967.7257,      0.2341,     30.0000,   1027.3968,      0.2333,     30.0000
health_private_surv47,1,      2.0000,   -420.5629,      0.6214,     34.0000,   1184.2333,      0.1522,     30.0000,   1202.6945,      0.1600,     30.0000
health_private_surv48,1,      2.0000,   -551.5197,      0.5487,     34.0000,   1265.4949,      0.1208,     30.0000,   1254.2448,      0.1319,     30.0000
health_private_surv49,1,      2.0000,   -598.1993,      0.5200,     34.0000,   1252.3387,      0.1286,     30.0000,   1298.2134,      0.1335,     30.0000
health_private_surv50,1,      2.0000,   -595.6745,      0.5268,     34.0000,   1344.1333,      0.1082,     30.0000,   1500.7103,      0.1006,     30.0000
health_private_surv51,1,      2.0000,   -627.4246,      0.5124,     34.0000,   1202.7212,      0.1732,     30.0000,   1437.9673,      0.1452,     30.0000
health_private_surv52,1,      2.0000,   -773.1560,      0.4362,     34.0000,    880.1955,      0.3547,     30.0000,   1107.8754,      0.2995,     30.0000
health_private_surv53,1,      2.0000,   -669.9905,      0.5029,     34.0000,   1053.3017,      0.2819,     30.0000,   1231.3583,      0.2619,     30.0000
health_private_surv54,1,      2.0000,   -375.9679,      0.7242,     34.0000,   1671.8428,      0.1149,     30.0000,   1787.0297,      0.1332,     30.0000
health_private_surv55,1,      2.0000,   -737.0892,      0.5471,     34.0000,   1652.8999,      0.1675,     30.0000,   1805.7362,      0.1846,     30.0000
health_private_surv56,1,      2.0000,  -1174.7263,      0.3896,     34.0000,   1432.3355,      0.2693,     30.0000,   1690.3848,      0.2553,     30.0000
health_private_surv57,1,      2.0000,  -1405.6778,      0.3275,     34.0000,   1346.9695,      0.3018,     30.0000,   1647.0897,      0.2756,     30.0000
health_private_surv58,1,      2.0000,  -1591.0383,      0.2966,     34.0000,   1316.0637,      0.3108,     30.0000,   1649.1213,      0.2731,     30.0000
health_private_surv59,1,      2.0000,  -1488.0025,      0.3451,     34.0000,   1524.7365,      0.2715,     30.0000,   1902.5747,      0.2271,     30.0000
health_private_surv60,1,      2.0000,  -1367.3485,      0.3997,     34.0000,   1502.8455,      0.3212,     30.0000,   1900.5034,      0.2602,     30.0000
health_private_surv61,1,      2.0000,   -881.1429,      0.5808,     34.0000,   2089.9435,      0.1413,     30.0000,   2393.0077,      0.1375,     30.0000
health_private_surv62,1,      2.0000,   -846.8254,      0.5915,     34.0000,   2554.8477,      0.0525,     30.0000,   2779.1126,      0.0659,     30.0000
health_private_surv63,1,      2.0000,  -1400.5330,      0.3798,     34.0000,   2324.2373,      0.0815,     30.0000,   2582.3453,      0.0893,     30.0000
health_private_surv64,1,      2.0000,  -1783.3012,      0.2439,     34.0000,   1647.4586,      0.1971,     30.0000,   2081.0156,      0.1630,     30.0000
health_private_surv65,1,      2.0000,  -2251.2861,      0.1107,     34.0000,    303.4705,      0.8219,     30.0000,    782.1379,      0.6275,     30.0000
health_private_surv66,1,      2.0000,  -2435.4337,      0.1131,     34.0000,   -517.3410,      0.7371,     30.0000,   -254.7853,      0.8841,     30.0000
health_private_surv67,1,      2.0000,  -2326.1608,      0.1314,     34.0000,   -512.3120,      0.7285,     30.0000,   -323.9851,      0.8432,     30.0000
health_private_surv68,1,      2.0000,  -2508.5700,      0.0956,     34.0000,   -659.1179,      0.6451,     30.0000,   -391.2721,      0.8110,     30.0000
health_private_surv69,1,      2.0000,  -2922.1749,      0.0642,     34.0000,  -1142.4517,      0.4568,     30.0000,   -758.7334,      0.6716,     30.0000
health_private_surv70,1,      2.0000,  -3092.1085,      0.0747,     34.0000,  -1288.1574,      0.4479,     30.0000,   -905.9260,      0.6426,     30.0000
health_private_surv71,1,      2.0000,  -2818.7472,      0.1097,     34.0000,   -780.0838,      0.6495,     30.0000,   -462.3350,      0.8136,     30.0000
health_private_surv72,1,      2.0000,  -2601.0990,      0.1280,     34.0000,   -655.1590,      0.6963,     30.0000,   -223.7242,      0.9084,     30.0000
health_private_surv73,1,      2.0000,  -2815.1655,      0.0951,     34.0000,  -1218.3715,      0.4751,     30.0000,   -784.5236,      0.6927,     30.0000
health_private_surv74,1,      2.0000,  -3326.0223,      0.0796,     34.0000,   -991.4883,      0.5843,     30.0000,   -809.0837,      0.6956,     30.0000
health_private_surv75,1,      2.0000,  -3442.6833,      0.1038,     34.0000,    190.0299,      0.9182,     30.0000,    299.3855,      0.8876,     30.0000
health_private_surv76,1,      2.0000,  -3131.0865,      0.1248,     34.0000,    402.1995,      0.8308,     30.0000,    751.7886,      0.7322,     30.0000
health_private_surv77,1,      2.0000,  -3226.7424,      0.0732,     34.0000,   -688.3687,      0.6913,     30.0000,   -283.2045,      0.8906,     30.0000
health_private_surv78,1,      2.0000,  -3314.4421,      0.0783,     34.0000,   -931.5216,      0.6009,     30.0000,   -644.8959,      0.7540,     30.0000
health_private_surv79,1,      2.0000,  -3868.6027,      0.0789,     34.0000,  -1460.5407,      0.4991,     30.0000,  -1007.7739,      0.6924,     30.0000
health_private_surv8,1,      2.0000,   -105.6316,      0.1934,     42.0000,    -34.2988,      0.4034,     38.0000,    -34.2988,      0.4034,     38.0000
health_private_surv9,1,      2.0000,   -962.3642,      0.2048,     42.0000,   -783.1367,      0.4318,     38.0000,   -783.1367,      0.4318,     38.0000
health_private_surv10,1,      3.0000,    -42.5055,      0.7809,     51.0000,    534.2561,      0.0014,     45.0000,    534.2561,      0.0014,     45.0000
health_private_surv11,1,      3.0000,    -76.2950,      0.6132,     51.0000,    480.9204,      0.0038,     45.0000,    480.9204,      0.0038,     45.0000
health_private_surv12,1,      3.0000,     16.0595,      0.9134,     48.0000,    130.4512,      0.1808,     42.0000,    130.4512,      0.1808,     42.0000
health_private_surv13,1,      3.0000,    -41.5641,      0.7601,     48.0000,     63.7910,      0.4161,     42.0000,     63.7910,      0.4161,     42.0000
health_private_surv14,1,      3.0000,    -24.9077,      0.8543,     48.0000,     85.1128,      0.2367,     42.0000,     85.1128,      0.2367,     42.0000
health_private_surv15,1,      3.0000,    414.7236,      0.0207,     51.0000,    643.4438,      0.0002,     45.0000,    643.4438,      0.0002,     45.0000
health_private_surv16,1,      3.0000,    323.6985,      0.5305,     51.0000,   1450.8453,      0.0551,     45.0000,   1450.8453,      0.0551,     45.0000
health_private_surv17,1,      3.0000,    647.4979,      0.0890,     51.0000,   1192.9579,      0.0198,     45.0000,   1192.9579,      0.0198,     45.0000
health_private_surv18,1,      3.0000,    114.2057,      0.7887,     51.0000,    542.6465,      0.2097,     45.0000,    542.6465,      0.2097,     45.0000
health_private_surv19,1,      3.0000,    396.2901,      0.3121,     51.0000,    849.5673,      0.1446,     45.0000,    849.5673,      0.1446,     45.0000
health_private_surv20,1,      3.0000,    722.2002,      0.1301,     51.0000,   1184.1236,      0.1112,     45.0000,   1184.1236,      0.1112,     45.0000
health_private_surv21,1,      3.0000,   -292.4082,      0.6433,     51.0000,   1364.5381,      0.0376,     45.0000,   1364.5381,      0.0376,     45.0000
health_private_surv22,1,      3.0000,   1297.0062,      0.0837,     51.0000,    386.8846,      0.7194,     45.0000,    386.8846,      0.7194,     45.0000
health_private_surv23,1,      3.0000,    275.6626,      0.5645,     51.0000,    724.5494,      0.3411,     45.0000,    724.5494,      0.3411,     45.0000
health_private_surv24,1,      3.0000,    883.2888,      0.1344,     51.0000,   1381.1179,      0.1483,     45.0000,   1381.1179,      0.1483,     45.0000
health_private_surv25,1,      3.0000,   1993.6791,      0.0132,     51.0000,   1882.3351,      0.0720,     45.0000,   1882.3351,      0.0720,     45.0000
health_private_surv26,1,      3.0000,     86.0992,      0.9052,     51.0000,   1089.4662,      0.3191,     45.0000,   1089.4662,      0.3191,     45.0000
health_private_surv27,1,      3.0000,   1815.7536,      0.0081,     51.0000,   2819.4813,      0.0046,     45.0000,   2819.4813,      0.0046,     45.0000
health_private_surv28,1,      3.0000,    512.4160,      0.1620,     51.0000,   1044.0066,      0.0038,     45.0000,   1044.0066,      0.0038,     45.0000
health_private_surv29,1,      3.0000,    774.3433,      0.0233,     51.0000,   1561.1291,      0.0002,     45.0000,   1561.1291,      0.0002,     45.0000
health_private_surv30,1,      3.0000,  -2494.9695,      0.0000,     20.0000,   4123.1936,,     16.0000,   4123.1936,,     16.0000
health_private_surv31,1,      3.0000,      7.3888,      0.9902,     35.0000,    192.1747,      0.6999,     31.0000,  -1007.2795,      0.0424,     31.0000
health_private_surv32,1,      3.0000,    -25.6531,      0.9608,     40.0000,     56.4663,      0.9245,     36.0000,   -132.4018,      0.8039,     36.0000
health_private_surv33,1,      3.0000,     60.6383,      0.9005,     40.0000,    236.7488,      0.6799,     36.0000,     91.4334,      0.8449,     36.0000
health_private_surv34,1,      3.0000,    209.2479,      0.6539,     40.0000,    429.9550,      0.4476,     36.0000,    349.7824,      0.4140,     36.0000
health_private_surv35,1,      3.0000,     79.6576,      0.8715,     40.0000,    143.7570,      0.8007,     36.0000,     43.2046,      0.9246,     36.0000
health_private_surv36,1,      3.0000,    -60.4953,      0.9082,     40.0000,     24.7242,      0.9683,     36.0000,   -125.5321,      0.8137,     36.0000
health_private_surv37,1,      3.0000,    -22.9528,      0.9645,     40.0000,    429.0011,      0.4842,     36.0000,    263.8027,      0.6088,     36.0000
health_private_surv38,1,      3.0000,    -28.3889,      0.9546,     40.0000,    539.1117,      0.3405,     36.0000,    321.7317,      0.4860,     36.0000
health_private_surv39,1,      3.0000,   -189.1698,      0.7190,     40.0000,    267.1634,      0.6733,     36.0000,    123.6880,      0.8128,     36.0000
health_private_surv40,1,      3.0000,   -245.4207,      0.6718,     40.0000,     47.3521,      0.9455,     36.0000,     37.5450,      0.9481,     36.0000
health_private_surv41,1,      3.0000,    -34.1749,      0.9533,     40.0000,    191.6084,      0.7742,     36.0000,    304.7403,      0.5773,     36.0000
health_private_surv42,1,      3.0000,    -33.8903,      0.9513,     40.0000,    342.0930,      0.6157,     36.0000,    550.0324,      0.3184,     36.0000
health_private_surv43,1,      3.0000,   -131.3923,      0.7960,     40.0000,    254.8403,      0.7116,     36.0000,    416.6170,      0.4776,     36.0000
health_private_surv44,1,      3.0000,   -109.6048,      0.8208,     40.0000,    198.6566,      0.7672,     36.0000,    401.2261,      0.5101,     36.0000
health_private_surv45,1,      3.0000,   -306.6850,      0.5648,     40.0000,     84.7087,      0.9003,     36.0000,    431.6680,      0.4878,     36.0000
health_private_surv46,1,      3.0000,   -458.4269,      0.4422,     40.0000,    177.4707,      0.8077,     36.0000,    584.8124,      0.3790,     36.0000
health_private_surv47,1,      3.0000,   -582.1469,      0.3762,     40.0000,    -12.9302,      0.9870,     36.0000,    582.5060,      0.4308,     36.0000
health_private_surv48,1,      3.0000,   -750.9336,      0.2951,     40.0000,   -424.4943,      0.6089,     36.0000,    411.8380,      0.6069,     36.0000
health_private_surv49,1,      3.0000,   -710.6305,      0.2920,     40.0000,   -129.4011,      0.8688,     36.0000,    647.6556,      0.3891,     36.0000
health_private_surv50,1,      3.0000,   -416.8390,      0.5454,     40.0000,    330.3342,      0.6651,     36.0000,    985.8039,      0.1720,     36.0000
health_private_surv51,1,      3.0000,   -556.0896,      0.5011,     40.0000,    229.6149,      0.7942,     36.0000,   1038.3421,      0.1952,     36.0000
health_private_surv52,1,      3.0000,  -1442.9537,      0.0841,     40.0000,   -496.9268,      0.6068,     36.0000,    687.0168,      0.4285,     36.0000
health_private_surv53,1,      3.0000,  -1847.9849,      0.0127,     40.0000,   -901.1713,      0.3043,     36.0000,    368.8661,      0.6615,     36.0000
health_private_surv54,1,      3.0000,  -1362.6953,      0.0724,     40.0000,   -100.1318,      0.9047,     36.0000,    830.9392,      0.3259,     36.0000
health_private_surv55,1,      3.0000,  -1224.0791,      0.2160,     40.0000,     -0.6471,      0.9995,     36.0000,    866.6713,      0.4104,     36.0000
health_private_surv56,1,      3.0000,  -1261.0408,      0.2973,     40.0000,   -133.9576,      0.9151,     36.0000,    786.2294,      0.5274,     36.0000
health_private_surv57,1,      3.0000,  -1173.5034,      0.3432,     40.0000,    188.1322,      0.8851,     36.0000,   1128.1925,      0.3797,     36.0000
health_private_surv58,1,      3.0000,  -1255.7469,      0.3149,     40.0000,    120.0567,      0.9277,     36.0000,   1160.7340,      0.3782,     36.0000
health_private_surv59,1,      3.0000,  -1767.8786,      0.1849,     40.0000,   -271.5111,      0.8400,     36.0000,    878.7115,      0.5219,     36.0000
health_private_surv60,1,      3.0000,  -2306.6568,      0.1026,     40.0000,   -448.0401,      0.7510,     36.0000,    934.6985,      0.5217,     36.0000
health_private_surv61,1,      3.0000,  -1614.4044,      0.2078,     40.0000,    406.0065,      0.7706,     36.0000,   1693.8681,      0.2459,     36.0000
health_private_surv62,1,      3.0000,   -588.0541,      0.6368,     40.0000,   1273.5744,      0.3645,     36.0000,   2140.2678,      0.1405,     36.0000
health_private_surv63,1,      3.0000,   -905.2814,      0.5328,     40.0000,    702.0842,      0.6660,     36.0000,   1811.1367,      0.2624,     36.0000
health_private_surv64,1,      3.0000,  -1372.9035,      0.4131,     40.0000,   -239.3745,      0.8961,     36.0000,   1296.0269,      0.4692,     36.0000
health_private_surv65,1,      3.0000,   -354.4582,      0.8123,     40.0000,   1833.1075,      0.2330,     36.0000,   2865.7877,      0.0549,     36.0000
health_private_surv66,1,      3.0000,   -191.5892,      0.8735,     40.0000,   2741.2057,      0.0272,     36.0000,   3383.7044,      0.0046,     36.0000
health_private_surv67,1,      3.0000,  -1510.9756,      0.2116,     40.0000,    970.8343,      0.4405,     36.0000,   2033.8931,      0.0953,     36.0000
health_private_surv68,1,      3.0000,  -2169.5318,      0.0960,     40.0000,    756.1122,      0.5962,     36.0000,   2108.2036,      0.1216,     36.0000
health_private_surv69,1,      3.0000,  -1813.7833,      0.1346,     40.0000,   1825.4166,      0.1871,     36.0000,   2787.1522,      0.0366,     36.0000
health_private_surv70,1,      3.0000,  -1232.3323,      0.2799,     40.0000,   2335.5945,      0.0559,     36.0000,   3083.7843,      0.0133,     36.0000
health_private_surv71,1,      3.0000,  -1180.1651,      0.3668,     40.0000,   1716.5377,      0.1789,     36.0000,   2888.8806,      0.0279,     36.0000
health_private_surv72,1,      3.0000,  -1167.1845,      0.4200,     40.0000,   1953.9623,      0.1633,     36.0000,   3221.1036,      0.0231,     36.0000
health_private_surv73,1,      3.0000,  -1200.6221,      0.4356,     40.0000,   2319.2109,      0.0976,     36.0000,   3535.6111,      0.0133,     36.0000
health_private_surv74,1,      3.0000,  -1264.5869,      0.4486,     40.0000,   1359.2495,      0.3276,     36.0000,   2648.4566,      0.0569,     36.0000
health_private_surv75,1,      3.0000,   -376.4941,      0.8099,     40.0000,   1389.5328,      0.2759,     36.0000,   2429.9352,      0.0681,     36.0000
health_private_surv76,1,      3.0000,    447.7432,      0.7542,     40.0000,   3186.3839,      0.0311,     36.0000,   3954.8322,      0.0084,     36.0000
health_private_surv77,1,      3.0000,  -2022.6965,      0.2881,     40.0000,   2949.6115,      0.1287,     36.0000,   3683.1549,      0.0372,     36.0000
health_private_surv78,1,      3.0000,  -4378.5708,      0.0913,     40.0000,   1018.8214,      0.6650,     36.0000,   1969.2493,      0.3222,     36.0000
health_private_surv79,1,      3.0000,  -3153.1645,      0.1748,     40.0000,    431.3421,      0.8479,     36.0000,   2134.1869,      0.2739,     36.0000
health_private_surv8,1,      3.0000,   -451.8428,      0.0010,     51.0000,    -10.4338,      0.9025,     45.0000,    -10.4338,      0.9025,     45.0000
